dGrainHBS,FaceCovMax,SwellLink,vResol,DatomFissGBx,fNucleate,aAtomDifFiss,FD,fuel_swelling,fuel_gas_swelling
3.35e-05,0.90444,0.045152,5.6e-19,5575.5,2.09e-10,5.45e-32,6.054e+21,30.465,6.2486
3.35e-05,0.90444,0.045152,5.6e-19,5575.5,2.09e-10,5.45e-32,7.0172e+21,39.62,11.552
3.35e-05,0.90444,0.045152,5.6e-19,5575.5,2.09e-10,5.45e-32,7.9803e+21,48.713,16.792
3.02e-05,0.71529,0.020127,1.18e-18,19688.0,1.83e-09,1.06e-31,1.1007e+21,4.4047,0.0017683
3.02e-05,0.71529,0.020127,1.18e-18,19688.0,1.83e-09,1.06e-31,2.0639e+21,8.2591,0.0036047
3.02e-05,0.71529,0.020127,1.18e-18,19688.0,1.83e-09,1.06e-31,3.027e+21,12.222,0.11437
3.02e-05,0.71529,0.020127,1.18e-18,19688.0,1.83e-09,1.06e-31,3.9902e+21,17.575,1.6139
3.02e-05,0.71529,0.020127,1.18e-18,19688.0,1.83e-09,1.06e-31,5.0909e+21,26.575,6.2114
3.02e-05,0.71529,0.020127,1.18e-18,19688.0,1.83e-09,1.06e-31,6.054e+21,35.665,11.449
3.02e-05,0.71529,0.020127,1.18e-18,19688.0,1.83e-09,1.06e-31,7.0172e+21,47.298,19.23
3.02e-05,0.71529,0.020127,1.18e-18,19688.0,1.83e-09,1.06e-31,7.9803e+21,58.613,26.691
2.61e-05,0.70027,0.060508,5.43e-18,4636.1,2.28e-09,5.31e-32,1.1007e+21,4.4029,0.0
2.61e-05,0.70027,0.060508,5.43e-18,4636.1,2.28e-09,5.31e-32,2.0639e+21,8.2555,0.0
2.61e-05,0.70027,0.060508,5.43e-18,4636.1,2.28e-09,5.31e-32,3.027e+21,12.108,1.3025e-06
2.61e-05,0.70027,0.060508,5.43e-18,4636.1,2.28e-09,5.31e-32,3.9902e+21,16.189,0.22804
2.61e-05,0.70027,0.060508,5.43e-18,4636.1,2.28e-09,5.31e-32,5.0909e+21,22.414,2.0503
2.61e-05,0.70027,0.060508,5.43e-18,4636.1,2.28e-09,5.31e-32,6.054e+21,28.814,4.598
2.61e-05,0.70027,0.060508,5.43e-18,4636.1,2.28e-09,5.31e-32,7.0172e+21,36.712,8.6429
2.61e-05,0.70027,0.060508,5.43e-18,4636.1,2.28e-09,5.31e-32,7.9803e+21,44.502,12.58
4.5e-05,0.68452,0.034394,1.07e-17,3690.9,2.31e-09,4.78e-31,1.1007e+21,4.4029,0.0
4.5e-05,0.68452,0.034394,1.07e-17,3690.9,2.31e-09,4.78e-31,2.0639e+21,8.2555,2.6663e-09
4.5e-05,0.68452,0.034394,1.07e-17,3690.9,2.31e-09,4.78e-31,3.027e+21,12.636,0.52835
4.5e-05,0.68452,0.034394,1.07e-17,3690.9,2.31e-09,4.78e-31,3.9902e+21,19.612,3.6517
4.5e-05,0.68452,0.034394,1.07e-17,3690.9,2.31e-09,4.78e-31,5.0909e+21,31.994,11.63
4.5e-05,0.68452,0.034394,1.07e-17,3690.9,2.31e-09,4.78e-31,6.054e+21,44.372,20.156
4.5e-05,0.68452,0.034394,1.07e-17,3690.9,2.31e-09,4.78e-31,7.0172e+21,60.865,32.796
4.5e-05,0.68452,0.034394,1.07e-17,3690.9,2.31e-09,4.78e-31,7.9803e+21,77.144,45.223
5.8e-05,0.86579,0.052195,1.56e-18,5209.6,1.25e-09,6.83e-31,1.1007e+21,4.4946,0.091656
5.8e-05,0.86579,0.052195,1.56e-18,5209.6,1.25e-09,6.83e-31,2.0639e+21,8.3517,0.096152
5.8e-05,0.86579,0.052195,1.56e-18,5209.6,1.25e-09,6.83e-31,3.027e+21,12.574,0.46598
5.8e-05,0.86579,0.052195,1.56e-18,5209.6,1.25e-09,6.83e-31,3.9902e+21,19.297,3.3362
5.8e-05,0.86579,0.052195,1.56e-18,5209.6,1.25e-09,6.83e-31,5.0909e+21,31.242,10.878
5.8e-05,0.86579,0.052195,1.56e-18,5209.6,1.25e-09,6.83e-31,6.054e+21,43.292,19.076
5.8e-05,0.86579,0.052195,1.56e-18,5209.6,1.25e-09,6.83e-31,7.0172e+21,59.383,31.314
5.8e-05,0.86579,0.052195,1.56e-18,5209.6,1.25e-09,6.83e-31,7.9803e+21,75.424,43.503
4.21e-05,0.78188,0.052323,2.35e-18,12080.0,5.21e-09,1.72e-30,1.1007e+21,4.4884,0.085492
4.21e-05,0.78188,0.052323,2.35e-18,12080.0,5.21e-09,1.72e-30,2.0639e+21,8.3416,0.08611
4.21e-05,0.78188,0.052323,2.35e-18,12080.0,5.21e-09,1.72e-30,3.027e+21,12.353,0.24485
4.21e-05,0.78188,0.052323,2.35e-18,12080.0,5.21e-09,1.72e-30,3.9902e+21,18.1,2.1388
4.21e-05,0.78188,0.052323,2.35e-18,12080.0,5.21e-09,1.72e-30,5.0909e+21,27.878,7.5144
4.21e-05,0.78188,0.052323,2.35e-18,12080.0,5.21e-09,1.72e-30,6.054e+21,37.698,13.482
4.21e-05,0.78188,0.052323,2.35e-18,12080.0,5.21e-09,1.72e-30,7.0172e+21,50.403,22.334
4.21e-05,0.78188,0.052323,2.35e-18,12080.0,5.21e-09,1.72e-30,7.9803e+21,62.79,30.868
3.86e-05,0.54869,0.036251,4.98e-19,9057.3,1.97e-10,4.68e-31,1.1007e+21,4.6807,0.27779
3.86e-05,0.54869,0.036251,4.98e-19,9057.3,1.97e-10,4.68e-31,2.0639e+21,8.8158,0.56031
3.86e-05,0.54869,0.036251,4.98e-19,9057.3,1.97e-10,4.68e-31,3.027e+21,13.542,1.4343
3.86e-05,0.54869,0.036251,4.98e-19,9057.3,1.97e-10,4.68e-31,3.9902e+21,21.767,5.8068
3.86e-05,0.54869,0.036251,4.98e-19,9057.3,1.97e-10,4.68e-31,5.0909e+21,40.017,19.653
3.86e-05,0.54869,0.036251,4.98e-19,9057.3,1.97e-10,4.68e-31,6.054e+21,76.381,52.165
3.86e-05,0.54869,0.036251,4.98e-19,9057.3,1.97e-10,4.68e-31,7.0172e+21,123.76,95.696
3.86e-05,0.54869,0.036251,4.98e-19,9057.3,1.97e-10,4.68e-31,7.9803e+21,205.47,173.55
2.79e-05,0.71009,0.054858,1.25e-18,51284.0,8.79e-09,6.66e-31,1.1007e+21,4.5663,0.16339
2.79e-05,0.71009,0.054858,1.25e-18,51284.0,8.79e-09,6.66e-31,2.0639e+21,8.4687,0.21319
2.79e-05,0.71009,0.054858,1.25e-18,51284.0,8.79e-09,6.66e-31,3.027e+21,12.324,0.21625
2.79e-05,0.71009,0.054858,1.25e-18,51284.0,8.79e-09,6.66e-31,3.9902e+21,16.792,0.83124
2.79e-05,0.71009,0.054858,1.25e-18,51284.0,8.79e-09,6.66e-31,5.0909e+21,23.912,3.5481
2.79e-05,0.71009,0.054858,1.25e-18,51284.0,8.79e-09,6.66e-31,6.054e+21,31.156,6.9395
2.79e-05,0.71009,0.054858,1.25e-18,51284.0,8.79e-09,6.66e-31,7.0172e+21,40.202,12.133
2.79e-05,0.71009,0.054858,1.25e-18,51284.0,8.79e-09,6.66e-31,7.9803e+21,49.061,17.14
3.88e-05,0.6852,0.029479,1.2e-17,6619.7,1.75e-10,1.12e-30,1.1007e+21,4.403,9.0831e-05
3.88e-05,0.6852,0.029479,1.2e-17,6619.7,1.75e-10,1.12e-30,2.0639e+21,8.2557,0.00015118
3.88e-05,0.6852,0.029479,1.2e-17,6619.7,1.75e-10,1.12e-30,3.027e+21,12.474,0.36542
3.88e-05,0.6852,0.029479,1.2e-17,6619.7,1.75e-10,1.12e-30,3.9902e+21,18.914,2.9536
3.88e-05,0.6852,0.029479,1.2e-17,6619.7,1.75e-10,1.12e-30,5.0909e+21,30.307,9.9437
3.88e-05,0.6852,0.029479,1.2e-17,6619.7,1.75e-10,1.12e-30,6.054e+21,41.798,17.582
3.88e-05,0.6852,0.029479,1.2e-17,6619.7,1.75e-10,1.12e-30,7.0172e+21,56.981,28.913
3.88e-05,0.6852,0.029479,1.2e-17,6619.7,1.75e-10,1.12e-30,7.9803e+21,72.012,40.09
3e-05,0.80796,0.030358,9.3e-18,61701.0,4.72e-09,2.88e-31,1.1007e+21,4.403,1.1357e-05
3e-05,0.80796,0.030358,9.3e-18,61701.0,4.72e-09,2.88e-31,2.0639e+21,8.2555,2.6215e-05
3e-05,0.80796,0.030358,9.3e-18,61701.0,4.72e-09,2.88e-31,3.027e+21,12.166,0.057995
3e-05,0.80796,0.030358,9.3e-18,61701.0,4.72e-09,2.88e-31,3.9902e+21,17.04,1.0793
3e-05,0.80796,0.030358,9.3e-18,61701.0,4.72e-09,2.88e-31,5.0909e+21,24.996,4.6319
3e-05,0.80796,0.030358,9.3e-18,61701.0,4.72e-09,2.88e-31,6.054e+21,33.058,8.8414
3e-05,0.80796,0.030358,9.3e-18,61701.0,4.72e-09,2.88e-31,7.0172e+21,43.249,15.18
3e-05,0.80796,0.030358,9.3e-18,61701.0,4.72e-09,2.88e-31,7.9803e+21,53.127,21.206
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,1.1007e+21,4.403,8.2689e-05
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,2.0639e+21,8.2557,0.00020369
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,3.027e+21,13.124,1.016
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,3.9902e+21,22.03,6.0696
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,5.0909e+21,38.686,18.323
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,6.054e+21,55.616,31.4
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,7.0172e+21,79.5,51.431
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,7.9803e+21,104.61,72.69
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,1.1007e+21,4.403,2.2715e-05
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,2.0639e+21,8.2556,3.4205e-05
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,3.027e+21,12.108,0.00014448
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,3.9902e+21,16.84,0.87979
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,5.0909e+21,24.451,4.0871
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,6.054e+21,32.656,8.4395
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,7.0172e+21,42.776,14.707
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,7.9803e+21,52.523,20.602
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,1.1007e+21,4.4029,5.4415e-07
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,2.0639e+21,8.2555,2.4186e-06
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,3.027e+21,12.108,2.5443e-05
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,3.9902e+21,17.025,1.0644
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,5.0909e+21,24.834,4.4699
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,6.054e+21,32.617,8.4007
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,7.0172e+21,42.296,14.228
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,7.9803e+21,51.657,19.735
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,1.1007e+21,4.4036,0.00069543
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,2.0639e+21,8.2562,0.00069543
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,3.027e+21,12.295,0.18673
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,3.9902e+21,17.952,1.9918
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,5.0909e+21,27.678,7.3148
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,6.054e+21,37.527,13.311
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,7.0172e+21,50.259,22.191
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,7.9803e+21,62.71,30.789
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,1.1007e+21,4.6658,0.26281
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,2.0639e+21,8.8551,0.59958
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,3.027e+21,13.022,0.91421
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,3.9902e+21,18.048,2.0868
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,5.0909e+21,27.818,7.4539
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,6.054e+21,43.544,19.328
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,7.0172e+21,82.442,54.373
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,7.9803e+21,109.49,77.571
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,1.1007e+21,4.6157,0.21275
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,2.0639e+21,8.6444,0.38891
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,3.027e+21,12.782,0.67399
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,3.9902e+21,18.553,2.5928
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,5.0909e+21,28.448,8.084
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,6.054e+21,38.436,14.22
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,7.0172e+21,51.42,23.352
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,7.9803e+21,64.762,32.841
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,1.1007e+21,4.895,0.49208
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,2.0639e+21,9.0632,0.80767
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,3.027e+21,13.665,1.5569
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,3.9902e+21,22.052,6.0915
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,5.0909e+21,42.791,22.427
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,6.054e+21,85.753,61.537
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,7.0172e+21,145.69,117.62
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,7.9803e+21,769060.0,769030.0
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,1.1007e+21,5.1103,0.70739
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,2.0639e+21,9.4983,1.2428
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,3.027e+21,14.29,2.1815
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,3.9902e+21,22.401,6.4408
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,5.0909e+21,39.917,19.554
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,6.054e+21,82.497,58.281
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,7.0172e+21,122.76,94.695
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,7.9803e+21,191.17,159.25
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,1.1007e+21,4.8796,0.47664
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,2.0639e+21,9.0626,0.80704
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,3.027e+21,13.097,0.98882
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,3.9902e+21,17.087,1.1268
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,5.0909e+21,25.041,4.6769
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,6.054e+21,51.789,27.573
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,7.0172e+21,72.901,44.833
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,7.9803e+21,90.23,58.308
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,1.1007e+21,4.6424,0.23944
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,2.0639e+21,8.7763,0.52073
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,3.027e+21,12.884,0.77589
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,3.9902e+21,17.478,1.5169
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,5.0909e+21,26.626,6.2621
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,6.054e+21,52.643,28.427
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,7.0172e+21,78.964,50.895
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,7.9803e+21,96.357,64.435
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,1.1007e+21,5.0439,0.64096
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,2.0639e+21,9.4032,1.1477
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,3.027e+21,13.867,1.7586
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,3.9902e+21,20.744,4.7835
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,5.0909e+21,35.422,15.059
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,6.054e+21,74.549,50.333
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,7.0172e+21,107.96,79.895
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,7.9803e+21,158.81,126.89
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,1.1007e+21,5.0656,0.66266
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,2.0639e+21,9.5808,1.3253
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,3.027e+21,14.777,2.669
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,3.9902e+21,23.873,7.9122
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,5.0909e+21,44.111,23.747
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,6.054e+21,87.421,63.205
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,7.0172e+21,133.94,105.88
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,7.9803e+21,223.36,191.43
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,1.1007e+21,4.4112,0.0082398
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,2.0639e+21,8.2863,0.03075
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,3.027e+21,12.848,0.74013
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,3.9902e+21,20.542,4.5809
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,5.0909e+21,34.542,14.178
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,6.054e+21,48.655,24.439
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,7.0172e+21,67.881,39.812
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,7.9803e+21,87.471,55.55
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,1.1007e+21,4.4489,0.045998
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,2.0639e+21,8.4123,0.15679
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,3.027e+21,12.748,0.64013
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,3.9902e+21,19.145,3.1839
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,5.0909e+21,30.127,9.7631
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,6.054e+21,41.134,16.918
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,7.0172e+21,55.806,27.738
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,7.9803e+21,74.633,42.712
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,1.1007e+21,4.4653,0.062369
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,2.0639e+21,8.4412,0.1857
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,3.027e+21,12.392,0.28406
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,3.9902e+21,16.548,0.58711
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,5.0909e+21,22.99,2.6262
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,6.054e+21,29.784,5.5679
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,7.0172e+21,46.859,18.79
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,7.9803e+21,90.718,58.797
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,1.1007e+21,4.9488,0.54583
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,2.0639e+21,9.1165,0.86094
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,3.027e+21,14.05,1.9414
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,3.9902e+21,22.936,6.9753
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,5.0909e+21,41.577,21.213
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,6.054e+21,76.575,52.359
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,7.0172e+21,115.9,87.835
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,7.9803e+21,172.64,140.72
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,1.1007e+21,4.5543,0.15137
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,2.0639e+21,8.5646,0.30911
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,3.027e+21,12.481,0.37292
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,3.9902e+21,16.542,0.58139
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,5.0909e+21,23.026,2.6628
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,6.054e+21,31.842,7.6257
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,7.0172e+21,66.477,38.408
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,7.9803e+21,106.08,74.162
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,1.1007e+21,4.5552,0.15229
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,2.0639e+21,8.6062,0.35064
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,3.027e+21,12.888,0.77947
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,3.9902e+21,19.161,3.2006
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,5.0909e+21,31.263,10.9
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,6.054e+21,48.106,23.89
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,7.0172e+21,93.446,65.377
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,7.9803e+21,117.21,85.294
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,1.1007e+21,4.5954,0.19243
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,2.0639e+21,8.6945,0.43899
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,3.027e+21,13.278,1.1699
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,3.9902e+21,20.605,4.6443
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,5.0909e+21,34.731,14.367
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,6.054e+21,53.056,28.84
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,7.0172e+21,93.468,65.399
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,7.9803e+21,132.6,100.67
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,1.1007e+21,4.6876,0.28465
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,2.0639e+21,8.5431,0.28758
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,3.027e+21,13.372,1.2637
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,3.9902e+21,22.542,6.5815
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,5.0909e+21,39.907,19.543
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,6.054e+21,57.82,33.604
